,0
2019-04-30 09:53:06,2
2019-04-30 09:53:07,2
2019-04-30 09:53:08,0
2019-04-30 09:53:09,1
2019-04-30 09:53:10,0
2019-04-30 09:53:11,2
2019-04-30 09:53:12,1
2019-04-30 09:53:13,0
2019-04-30 09:53:14,4
2019-04-30 09:53:15,1
2019-04-30 09:53:16,0
2019-04-30 09:53:17,2
2019-04-30 09:53:18,2
2019-04-30 09:53:19,1
2019-04-30 09:53:20,2
2019-04-30 09:53:21,0
2019-04-30 09:53:22,2
2019-04-30 09:53:23,0
2019-04-30 09:53:24,0
2019-04-30 09:53:25,1
2019-04-30 09:53:26,4
2019-04-30 09:53:27,0
2019-04-30 09:53:28,0
2019-04-30 09:53:29,0
2019-04-30 09:53:30,0
2019-04-30 09:53:31,1
2019-04-30 09:53:32,0
2019-04-30 09:53:33,1
2019-04-30 09:53:34,0
2019-04-30 09:53:35,2
2019-04-30 09:53:36,1
2019-04-30 09:53:37,2
2019-04-30 09:53:38,2
2019-04-30 09:53:39,3
2019-04-30 09:53:40,3
2019-04-30 09:53:41,2
2019-04-30 09:53:42,3
2019-04-30 09:53:43,1
2019-04-30 09:53:44,3
2019-04-30 09:53:45,1
2019-04-30 09:53:46,3
2019-04-30 09:53:47,3
2019-04-30 09:53:48,3
2019-04-30 09:53:49,2
2019-04-30 09:53:50,3
2019-04-30 09:53:51,0
2019-04-30 09:53:52,1
2019-04-30 09:53:53,1
2019-04-30 09:53:54,0
2019-04-30 09:53:55,2
2019-04-30 09:53:56,2
2019-04-30 09:53:57,0
2019-04-30 09:53:58,1
2019-04-30 09:53:59,1
2019-04-30 09:54:00,0
2019-04-30 09:54:01,0
2019-04-30 09:54:02,4
2019-04-30 09:54:03,2
2019-04-30 09:54:04,2
2019-04-30 09:54:05,3
2019-04-30 09:54:06,6
2019-04-30 09:54:07,1
2019-04-30 09:54:08,1
2019-04-30 09:54:09,3
2019-04-30 09:54:10,4
2019-04-30 09:54:11,0
2019-04-30 09:54:12,2
2019-04-30 09:54:13,4
2019-04-30 09:54:14,1
2019-04-30 09:54:15,3
2019-04-30 09:54:16,3
2019-04-30 09:54:17,4
2019-04-30 09:54:18,3
2019-04-30 09:54:19,0
2019-04-30 09:54:20,5
2019-04-30 09:54:21,3
2019-04-30 09:54:22,4
2019-04-30 09:54:23,4
2019-04-30 09:54:24,3
2019-04-30 09:54:25,6
2019-04-30 09:54:26,4
2019-04-30 09:54:27,11
2019-04-30 09:54:28,6
2019-04-30 09:54:29,10
2019-04-30 09:54:30,3
2019-04-30 09:54:31,8
2019-04-30 09:54:32,3
2019-04-30 09:54:33,5
2019-04-30 09:54:34,2
2019-04-30 09:54:35,3
2019-04-30 09:54:36,0
2019-04-30 09:54:37,3
2019-04-30 09:54:38,5
2019-04-30 09:54:39,6
2019-04-30 09:54:40,2
2019-04-30 09:54:41,6
2019-04-30 09:54:42,3
2019-04-30 09:54:43,1
2019-04-30 09:54:44,3
2019-04-30 09:54:45,0
2019-04-30 09:54:46,0
2019-04-30 09:54:47,3
2019-04-30 09:54:48,2
2019-04-30 09:54:49,2
2019-04-30 09:54:50,1
2019-04-30 09:54:51,1
2019-04-30 09:54:52,1
2019-04-30 09:54:53,1
2019-04-30 09:54:54,5
2019-04-30 09:54:55,3
2019-04-30 09:54:56,6
2019-04-30 09:54:57,2
2019-04-30 09:54:58,3
2019-04-30 09:54:59,5
2019-04-30 09:55:00,8
2019-04-30 09:55:01,4
2019-04-30 09:55:02,7
2019-04-30 09:55:03,5
2019-04-30 09:55:04,2
2019-04-30 09:55:05,2
2019-04-30 09:55:06,5
2019-04-30 09:55:07,0
2019-04-30 09:55:08,1
2019-04-30 09:55:09,0
2019-04-30 09:55:10,5
2019-04-30 09:55:11,1
2019-04-30 09:55:12,2
2019-04-30 09:55:13,3
2019-04-30 09:55:14,3
2019-04-30 09:55:15,3
2019-04-30 09:55:16,4
2019-04-30 09:55:17,3
2019-04-30 09:55:18,2
2019-04-30 09:55:19,0
2019-04-30 09:55:20,2
2019-04-30 09:55:21,0
2019-04-30 09:55:22,1
2019-04-30 09:55:23,1
2019-04-30 09:55:24,0
2019-04-30 09:55:25,2
2019-04-30 09:55:26,1
2019-04-30 09:55:27,1
2019-04-30 09:55:28,0
2019-04-30 09:55:29,0
2019-04-30 09:55:30,1
2019-04-30 09:55:31,1
2019-04-30 09:55:32,2
2019-04-30 09:55:33,3
2019-04-30 09:55:34,3
2019-04-30 09:55:35,3
2019-04-30 09:55:36,3
2019-04-30 09:55:37,5
2019-04-30 09:55:38,2
2019-04-30 09:55:39,2
2019-04-30 09:55:40,6
2019-04-30 09:55:41,3
2019-04-30 09:55:42,5
2019-04-30 09:55:43,6
2019-04-30 09:55:44,4
2019-04-30 09:55:45,2
2019-04-30 09:55:46,2
2019-04-30 09:55:47,3
2019-04-30 09:55:48,3
2019-04-30 09:55:49,6
2019-04-30 09:55:50,0
2019-04-30 09:55:51,3
2019-04-30 09:55:52,2
2019-04-30 09:55:53,3
2019-04-30 09:55:54,0
2019-04-30 09:55:55,1
2019-04-30 09:55:56,4
2019-04-30 09:55:57,2
2019-04-30 09:55:58,2
2019-04-30 09:55:59,1
2019-04-30 09:56:00,1
2019-04-30 09:56:01,6
2019-04-30 09:56:02,1
2019-04-30 09:56:03,0
2019-04-30 09:56:04,1
2019-04-30 09:56:05,5
2019-04-30 09:56:06,0
2019-04-30 09:56:07,5
2019-04-30 09:56:08,1
2019-04-30 09:56:09,2
2019-04-30 09:56:10,2
2019-04-30 09:56:11,2
2019-04-30 09:56:12,0
2019-04-30 09:56:13,2
2019-04-30 09:56:14,1
2019-04-30 09:56:15,2
2019-04-30 09:56:16,1
2019-04-30 09:56:17,3
2019-04-30 09:56:18,0
2019-04-30 09:56:19,0
2019-04-30 09:56:20,1
2019-04-30 09:56:21,1
2019-04-30 09:56:22,3
2019-04-30 09:56:23,1
2019-04-30 09:56:24,1
2019-04-30 09:56:25,2
2019-04-30 09:56:26,4
2019-04-30 09:56:27,2
2019-04-30 09:56:28,5
2019-04-30 09:56:29,6
2019-04-30 09:56:30,4
2019-04-30 09:56:31,3
2019-04-30 09:56:32,2
2019-04-30 09:56:33,2
2019-04-30 09:56:34,7
2019-04-30 09:56:35,7
2019-04-30 09:56:36,3
2019-04-30 09:56:37,1
2019-04-30 09:56:38,3
2019-04-30 09:56:39,1
2019-04-30 09:56:40,2
2019-04-30 09:56:41,2
2019-04-30 09:56:42,1
2019-04-30 09:56:43,0
2019-04-30 09:56:44,1
2019-04-30 09:56:45,1
2019-04-30 09:56:46,0
2019-04-30 09:56:47,3
2019-04-30 09:56:48,1
2019-04-30 09:56:49,3
2019-04-30 09:56:50,0
2019-04-30 09:56:51,5
2019-04-30 09:56:52,0
2019-04-30 09:56:53,3
2019-04-30 09:56:54,6
2019-04-30 09:56:55,6
2019-04-30 09:56:56,1
2019-04-30 09:56:57,2
2019-04-30 09:56:58,2
2019-04-30 09:56:59,3
2019-04-30 09:57:00,1
2019-04-30 09:57:01,3
2019-04-30 09:57:02,2
2019-04-30 09:57:03,0
2019-04-30 09:57:04,2
2019-04-30 09:57:05,0
2019-04-30 09:57:06,0
2019-04-30 09:57:07,1
2019-04-30 09:57:08,1
2019-04-30 09:57:09,1
2019-04-30 09:57:10,0
2019-04-30 09:57:11,0
2019-04-30 09:57:12,0
2019-04-30 09:57:13,0
2019-04-30 09:57:14,0
2019-04-30 09:57:15,0
2019-04-30 09:57:16,0
2019-04-30 09:57:17,2
2019-04-30 09:57:18,0
2019-04-30 09:57:19,0
2019-04-30 09:57:20,1
2019-04-30 09:57:21,2
2019-04-30 09:57:22,0
2019-04-30 09:57:23,2
2019-04-30 09:57:24,0
2019-04-30 09:57:25,1
2019-04-30 09:57:26,1
2019-04-30 09:57:27,1
2019-04-30 09:57:28,4
2019-04-30 09:57:29,3
2019-04-30 09:57:30,2
2019-04-30 09:57:31,1
2019-04-30 09:57:32,3
2019-04-30 09:57:33,1
2019-04-30 09:57:34,1
2019-04-30 09:57:35,2
2019-04-30 09:57:36,3
2019-04-30 09:57:37,2
2019-04-30 09:57:38,0
2019-04-30 09:57:39,0
2019-04-30 09:57:40,1
2019-04-30 09:57:41,2
2019-04-30 09:57:42,1
2019-04-30 09:57:43,1
2019-04-30 09:57:44,1
2019-04-30 09:57:45,1
2019-04-30 09:57:46,0
2019-04-30 09:57:47,1
2019-04-30 09:57:48,1
2019-04-30 09:57:49,2
2019-04-30 09:57:50,0
2019-04-30 09:57:51,1
2019-04-30 09:57:52,2
2019-04-30 09:57:53,0
2019-04-30 09:57:54,0
2019-04-30 09:57:55,1
2019-04-30 09:57:56,1
2019-04-30 09:57:57,1
2019-04-30 09:57:58,0
2019-04-30 09:57:59,1
2019-04-30 09:58:00,0
2019-04-30 09:58:01,0
2019-04-30 09:58:02,1
2019-04-30 09:58:03,1
2019-04-30 09:58:04,0
2019-04-30 09:58:05,0
2019-04-30 09:58:06,2
2019-04-30 09:58:07,4
2019-04-30 09:58:08,0
2019-04-30 09:58:09,1
2019-04-30 09:58:10,0
2019-04-30 09:58:11,3
2019-04-30 09:58:12,0
2019-04-30 09:58:13,0
2019-04-30 09:58:14,0
2019-04-30 09:58:15,1
2019-04-30 09:58:16,2
2019-04-30 09:58:17,1
2019-04-30 09:58:18,1
2019-04-30 09:58:19,1
2019-04-30 09:58:20,3
2019-04-30 09:58:21,1
2019-04-30 09:58:22,0
2019-04-30 09:58:23,1
2019-04-30 09:58:24,0
2019-04-30 09:58:25,0
2019-04-30 09:58:26,1
2019-04-30 09:58:27,1
2019-04-30 09:58:28,0
2019-04-30 09:58:29,0
2019-04-30 09:58:30,1
2019-04-30 09:58:31,1
2019-04-30 09:58:32,0
2019-04-30 09:58:33,0
2019-04-30 09:58:34,0
2019-04-30 09:58:35,0
2019-04-30 09:58:36,0
2019-04-30 09:58:37,0
2019-04-30 09:58:38,0
2019-04-30 09:58:39,0
2019-04-30 09:58:40,0
2019-04-30 09:58:41,0
2019-04-30 09:58:42,0
2019-04-30 09:58:43,0
2019-04-30 09:58:44,1
2019-04-30 09:58:45,0
2019-04-30 09:58:46,2
2019-04-30 09:58:47,1
2019-04-30 09:58:48,2
2019-04-30 09:58:49,1
2019-04-30 09:58:50,2
2019-04-30 09:58:51,0
2019-04-30 09:58:52,3
2019-04-30 09:58:53,2
2019-04-30 09:58:54,0
2019-04-30 09:58:55,0
2019-04-30 09:58:56,1
2019-04-30 09:58:57,0
2019-04-30 09:58:58,0
2019-04-30 09:58:59,0
2019-04-30 09:59:00,1
2019-04-30 09:59:01,0
2019-04-30 09:59:02,1
2019-04-30 09:59:03,2
2019-04-30 09:59:04,0
2019-04-30 09:59:05,0
2019-04-30 09:59:06,2
2019-04-30 09:59:07,0
2019-04-30 09:59:08,0
2019-04-30 09:59:09,1
2019-04-30 09:59:10,2
2019-04-30 09:59:11,0
2019-04-30 09:59:12,0
2019-04-30 09:59:13,0
2019-04-30 09:59:14,0
2019-04-30 09:59:15,0
2019-04-30 09:59:16,1
2019-04-30 09:59:17,2
2019-04-30 09:59:18,0
2019-04-30 09:59:19,0
2019-04-30 09:59:20,0
2019-04-30 09:59:21,0
2019-04-30 09:59:22,0
2019-04-30 09:59:23,0
2019-04-30 09:59:24,0
2019-04-30 09:59:25,2
2019-04-30 09:59:26,0
2019-04-30 09:59:27,0
2019-04-30 09:59:28,1
2019-04-30 09:59:29,1
2019-04-30 09:59:30,0
2019-04-30 09:59:31,0
2019-04-30 09:59:32,1
2019-04-30 09:59:33,2
2019-04-30 09:59:34,0
2019-04-30 09:59:35,0
2019-04-30 09:59:36,1
2019-04-30 09:59:37,0
2019-04-30 09:59:38,2
2019-04-30 09:59:39,0
2019-04-30 09:59:40,0
2019-04-30 09:59:41,2
2019-04-30 09:59:42,2
2019-04-30 09:59:43,0
2019-04-30 09:59:44,1
2019-04-30 09:59:45,2
2019-04-30 09:59:46,0
2019-04-30 09:59:47,0
2019-04-30 09:59:48,1
2019-04-30 09:59:49,1
2019-04-30 09:59:50,2
2019-04-30 09:59:51,0
2019-04-30 09:59:52,0
2019-04-30 09:59:53,1
2019-04-30 09:59:54,0
2019-04-30 09:59:55,1
2019-04-30 09:59:56,1
2019-04-30 09:59:57,0
2019-04-30 09:59:58,0
2019-04-30 09:59:59,0
2019-04-30 10:00:00,1
2019-04-30 10:00:01,1
2019-04-30 10:00:02,2
2019-04-30 10:00:03,0
2019-04-30 10:00:04,2
2019-04-30 10:00:05,2
2019-04-30 10:00:06,0
2019-04-30 10:00:07,2
2019-04-30 10:00:08,1
2019-04-30 10:00:09,4
2019-04-30 10:00:10,8
2019-04-30 10:00:11,6
2019-04-30 10:00:12,2
2019-04-30 10:00:13,8
2019-04-30 10:00:14,8
2019-04-30 10:00:15,6
2019-04-30 10:00:16,1
2019-04-30 10:00:17,5
2019-04-30 10:00:18,5
2019-04-30 10:00:19,1
2019-04-30 10:00:20,3
2019-04-30 10:00:21,6
2019-04-30 10:00:22,1
2019-04-30 10:00:23,1
2019-04-30 10:00:24,3
2019-04-30 10:00:25,0
2019-04-30 10:00:26,3
2019-04-30 10:00:27,5
2019-04-30 10:00:28,0
2019-04-30 10:00:29,2
2019-04-30 10:00:30,1
2019-04-30 10:00:31,5
2019-04-30 10:00:32,4
2019-04-30 10:00:33,5
2019-04-30 10:00:34,7
2019-04-30 10:00:35,2
2019-04-30 10:00:36,1
2019-04-30 10:00:37,4
2019-04-30 10:00:38,6
2019-04-30 10:00:39,5
2019-04-30 10:00:40,1
2019-04-30 10:00:41,2
2019-04-30 10:00:42,0
2019-04-30 10:00:43,2
2019-04-30 10:00:44,1
2019-04-30 10:00:45,3
2019-04-30 10:00:46,4
2019-04-30 10:00:47,1
2019-04-30 10:00:48,0
2019-04-30 10:00:49,1
2019-04-30 10:00:50,0
2019-04-30 10:00:51,1
2019-04-30 10:00:52,2
2019-04-30 10:00:53,2
2019-04-30 10:00:54,2
2019-04-30 10:00:55,2
2019-04-30 10:00:56,1
2019-04-30 10:00:57,3
2019-04-30 10:00:58,2
2019-04-30 10:00:59,1
2019-04-30 10:01:00,1
2019-04-30 10:01:01,1
2019-04-30 10:01:02,1
2019-04-30 10:01:03,0
2019-04-30 10:01:04,0
2019-04-30 10:01:05,0
2019-04-30 10:01:06,1
2019-04-30 10:01:07,0
2019-04-30 10:01:08,2
2019-04-30 10:01:09,1
2019-04-30 10:01:10,1
2019-04-30 10:01:11,1
2019-04-30 10:01:12,1
2019-04-30 10:01:13,0
2019-04-30 10:01:14,0
2019-04-30 10:01:15,2
2019-04-30 10:01:16,0
2019-04-30 10:01:17,0
2019-04-30 10:01:18,0
2019-04-30 10:01:19,0
2019-04-30 10:01:20,1
2019-04-30 10:01:21,2
2019-04-30 10:01:22,2
2019-04-30 10:01:23,12
2019-04-30 10:01:24,4
2019-04-30 10:01:25,6
2019-04-30 10:01:26,1
2019-04-30 10:01:27,1
2019-04-30 10:01:28,5
2019-04-30 10:01:29,5
2019-04-30 10:01:30,3
2019-04-30 10:01:31,1
2019-04-30 10:01:32,1
2019-04-30 10:01:33,2
2019-04-30 10:01:34,1
2019-04-30 10:01:35,3
2019-04-30 10:01:36,1
2019-04-30 10:01:37,0
2019-04-30 10:01:38,0
2019-04-30 10:01:39,3
2019-04-30 10:01:40,4
2019-04-30 10:01:41,7
2019-04-30 10:01:42,6
2019-04-30 10:01:43,9
2019-04-30 10:01:44,5
2019-04-30 10:01:45,1
2019-04-30 10:01:46,6
2019-04-30 10:01:47,5
2019-04-30 10:01:48,4
2019-04-30 10:01:49,3
2019-04-30 10:01:50,3
2019-04-30 10:01:51,6
2019-04-30 10:01:52,1
2019-04-30 10:01:53,2
2019-04-30 10:01:54,2
2019-04-30 10:01:55,2
2019-04-30 10:01:56,1
2019-04-30 10:01:57,4
2019-04-30 10:01:58,1
2019-04-30 10:01:59,3
2019-04-30 10:02:00,0
2019-04-30 10:02:01,3
2019-04-30 10:02:02,5
2019-04-30 10:02:03,0
2019-04-30 10:02:04,0
2019-04-30 10:02:05,5
2019-04-30 10:02:06,2
2019-04-30 10:02:07,1
2019-04-30 10:02:08,4
2019-04-30 10:02:09,2
2019-04-30 10:02:10,4
2019-04-30 10:02:11,3
2019-04-30 10:02:12,2
2019-04-30 10:02:13,8
2019-04-30 10:02:14,2
2019-04-30 10:02:15,2
2019-04-30 10:02:16,4
2019-04-30 10:02:17,5
2019-04-30 10:02:18,4
2019-04-30 10:02:19,3
2019-04-30 10:02:20,2
2019-04-30 10:02:21,4
2019-04-30 10:02:22,5
2019-04-30 10:02:23,7
2019-04-30 10:02:24,4
2019-04-30 10:02:25,5
2019-04-30 10:02:26,7
2019-04-30 10:02:27,3
2019-04-30 10:02:28,7
2019-04-30 10:02:29,2
2019-04-30 10:02:30,4
2019-04-30 10:02:31,9
2019-04-30 10:02:32,3
2019-04-30 10:02:33,4
2019-04-30 10:02:34,0
2019-04-30 10:02:35,5
2019-04-30 10:02:36,4
2019-04-30 10:02:37,1
2019-04-30 10:02:38,6
2019-04-30 10:02:39,6
2019-04-30 10:02:40,0
2019-04-30 10:02:41,7
2019-04-30 10:02:42,0
2019-04-30 10:02:43,1
2019-04-30 10:02:44,2
2019-04-30 10:02:45,2
2019-04-30 10:02:46,3
2019-04-30 10:02:47,0
2019-04-30 10:02:48,0
2019-04-30 10:02:49,1
2019-04-30 10:02:50,2
2019-04-30 10:02:51,3
2019-04-30 10:02:52,0
2019-04-30 10:02:53,0
2019-04-30 10:02:54,2
2019-04-30 10:02:55,2
2019-04-30 10:02:56,3
2019-04-30 10:02:57,1
2019-04-30 10:02:58,5
2019-04-30 10:02:59,5
2019-04-30 10:03:00,4
2019-04-30 10:03:01,6
2019-04-30 10:03:02,5
2019-04-30 10:03:03,3
2019-04-30 10:03:04,5
2019-04-30 10:03:05,4
2019-04-30 10:03:06,0
2019-04-30 10:03:07,0
2019-04-30 10:03:08,2
2019-04-30 10:03:09,2
2019-04-30 10:03:10,1
2019-04-30 10:03:11,0
2019-04-30 10:03:12,4
2019-04-30 10:03:13,2
2019-04-30 10:03:14,2
2019-04-30 10:03:15,1
2019-04-30 10:03:16,1
2019-04-30 10:03:17,2
2019-04-30 10:03:18,1
2019-04-30 10:03:19,0
2019-04-30 10:03:20,0
2019-04-30 10:03:21,1
2019-04-30 10:03:22,3
2019-04-30 10:03:23,0
2019-04-30 10:03:24,0
2019-04-30 10:03:25,0
2019-04-30 10:03:26,2
2019-04-30 10:03:27,0
2019-04-30 10:03:28,2
2019-04-30 10:03:29,3
2019-04-30 10:03:30,3
2019-04-30 10:03:31,3
2019-04-30 10:03:32,2
2019-04-30 10:03:33,4
2019-04-30 10:03:34,1
2019-04-30 10:03:35,2
2019-04-30 10:03:36,1
2019-04-30 10:03:37,5
2019-04-30 10:03:38,1
2019-04-30 10:03:39,0
2019-04-30 10:03:40,1
2019-04-30 10:03:41,4
2019-04-30 10:03:42,0
2019-04-30 10:03:43,1
2019-04-30 10:03:44,0
2019-04-30 10:03:45,2
2019-04-30 10:03:46,3
2019-04-30 10:03:47,2
2019-04-30 10:03:48,1
2019-04-30 10:03:49,1
2019-04-30 10:03:50,2
2019-04-30 10:03:51,3
2019-04-30 10:03:52,0
2019-04-30 10:03:53,2
2019-04-30 10:03:54,4
2019-04-30 10:03:55,4
2019-04-30 10:03:56,4
2019-04-30 10:03:57,5
2019-04-30 10:03:58,8
2019-04-30 10:03:59,4
2019-04-30 10:04:00,7
2019-04-30 10:04:01,8
2019-04-30 10:04:02,5
2019-04-30 10:04:03,3
2019-04-30 10:04:04,5
2019-04-30 10:04:05,1
2019-04-30 10:04:06,2
2019-04-30 10:04:07,2
2019-04-30 10:04:08,4
2019-04-30 10:04:09,2
2019-04-30 10:04:10,2
2019-04-30 10:04:11,1
2019-04-30 10:04:12,3
2019-04-30 10:04:13,3
2019-04-30 10:04:14,6
2019-04-30 10:04:15,2
2019-04-30 10:04:16,1
2019-04-30 10:04:17,2
2019-04-30 10:04:18,1
2019-04-30 10:04:19,5
2019-04-30 10:04:20,1
2019-04-30 10:04:21,5
2019-04-30 10:04:22,2
2019-04-30 10:04:23,2
2019-04-30 10:04:24,2
2019-04-30 10:04:25,4
2019-04-30 10:04:26,3
2019-04-30 10:04:27,0
2019-04-30 10:04:28,3
2019-04-30 10:04:29,1
2019-04-30 10:04:30,4
2019-04-30 10:04:31,3
2019-04-30 10:04:32,6
2019-04-30 10:04:33,7
2019-04-30 10:04:34,2
2019-04-30 10:04:35,1
2019-04-30 10:04:36,3
2019-04-30 10:04:37,2
2019-04-30 10:04:38,4
2019-04-30 10:04:39,1
2019-04-30 10:04:40,2
2019-04-30 10:04:41,3
2019-04-30 10:04:42,1
2019-04-30 10:04:43,0
2019-04-30 10:04:44,3
2019-04-30 10:04:45,1
2019-04-30 10:04:46,2
2019-04-30 10:04:47,0
2019-04-30 10:04:48,0
2019-04-30 10:04:49,1
2019-04-30 10:04:50,1
2019-04-30 10:04:51,2
2019-04-30 10:04:52,1
2019-04-30 10:04:53,1
2019-04-30 10:04:54,2
2019-04-30 10:04:55,1
2019-04-30 10:04:56,2
2019-04-30 10:04:57,1
2019-04-30 10:04:58,3
2019-04-30 10:04:59,0
2019-04-30 10:05:00,0
2019-04-30 10:05:01,1
2019-04-30 10:05:02,2
2019-04-30 10:05:03,0
2019-04-30 10:05:04,1
2019-04-30 10:05:05,0
2019-04-30 10:05:06,1
2019-04-30 10:05:07,2
2019-04-30 10:05:08,2
2019-04-30 10:05:09,2
2019-04-30 10:05:10,2
2019-04-30 10:05:11,4
2019-04-30 10:05:12,5
2019-04-30 10:05:13,2
2019-04-30 10:05:14,3
2019-04-30 10:05:15,4
2019-04-30 10:05:16,3
2019-04-30 10:05:17,0
2019-04-30 10:05:18,5
2019-04-30 10:05:19,3
2019-04-30 10:05:20,4
2019-04-30 10:05:21,1
2019-04-30 10:05:22,2
2019-04-30 10:05:23,2
2019-04-30 10:05:24,3
2019-04-30 10:05:25,1
2019-04-30 10:05:26,3
2019-04-30 10:05:27,0
2019-04-30 10:05:28,1
2019-04-30 10:05:29,1
2019-04-30 10:05:30,4
2019-04-30 10:05:31,0
2019-04-30 10:05:32,1
2019-04-30 10:05:33,0
2019-04-30 10:05:34,0
2019-04-30 10:05:35,1
2019-04-30 10:05:36,0
2019-04-30 10:05:37,0
2019-04-30 10:05:38,2
2019-04-30 10:05:39,3
2019-04-30 10:05:40,2
2019-04-30 10:05:41,1
2019-04-30 10:05:42,6
2019-04-30 10:05:43,6
2019-04-30 10:05:44,3
2019-04-30 10:05:45,2
2019-04-30 10:05:46,2
2019-04-30 10:05:47,2
2019-04-30 10:05:48,5
2019-04-30 10:05:49,2
2019-04-30 10:05:50,1
2019-04-30 10:05:51,1
2019-04-30 10:05:52,6
2019-04-30 10:05:53,2
2019-04-30 10:05:54,3
2019-04-30 10:05:55,2
2019-04-30 10:05:56,0
2019-04-30 10:05:57,4
2019-04-30 10:05:58,1
2019-04-30 10:05:59,1
2019-04-30 10:06:00,2
2019-04-30 10:06:01,1
2019-04-30 10:06:02,1
2019-04-30 10:06:03,4
2019-04-30 10:06:04,1
2019-04-30 10:06:05,3
2019-04-30 10:06:06,2
2019-04-30 10:06:07,6
2019-04-30 10:06:08,3
2019-04-30 10:06:09,1
2019-04-30 10:06:10,1
2019-04-30 10:06:11,2
2019-04-30 10:06:12,2
2019-04-30 10:06:13,2
2019-04-30 10:06:14,1
2019-04-30 10:06:15,1
2019-04-30 10:06:16,2
2019-04-30 10:06:17,1
2019-04-30 10:06:18,1
2019-04-30 10:06:19,1
2019-04-30 10:06:20,1
2019-04-30 10:06:21,1
2019-04-30 10:06:22,0
2019-04-30 10:06:23,3
2019-04-30 10:06:24,1
2019-04-30 10:06:25,3
2019-04-30 10:06:26,3
2019-04-30 10:06:27,1
2019-04-30 10:06:28,0
2019-04-30 10:06:29,2
2019-04-30 10:06:30,2
2019-04-30 10:06:31,1
2019-04-30 10:06:32,0
2019-04-30 10:06:33,2
2019-04-30 10:06:34,4
2019-04-30 10:06:35,4
2019-04-30 10:06:36,3
2019-04-30 10:06:37,1
2019-04-30 10:06:38,3
2019-04-30 10:06:39,4
2019-04-30 10:06:40,2
2019-04-30 10:06:41,2
2019-04-30 10:06:42,3
2019-04-30 10:06:43,4
2019-04-30 10:06:44,2
2019-04-30 10:06:45,1
2019-04-30 10:06:46,1
2019-04-30 10:06:47,2
2019-04-30 10:06:48,1
2019-04-30 10:06:49,1
2019-04-30 10:06:50,2
2019-04-30 10:06:51,3
2019-04-30 10:06:52,0
2019-04-30 10:06:53,5
2019-04-30 10:06:54,3
2019-04-30 10:06:55,0
2019-04-30 10:06:56,2
2019-04-30 10:06:57,3
2019-04-30 10:06:58,1
2019-04-30 10:06:59,3
2019-04-30 10:07:00,2
2019-04-30 10:07:01,0
2019-04-30 10:07:02,0
2019-04-30 10:07:03,0
2019-04-30 10:07:04,1
2019-04-30 10:07:05,1
2019-04-30 10:07:06,3
2019-04-30 10:07:07,4
2019-04-30 10:07:08,1
2019-04-30 10:07:09,0
2019-04-30 10:07:10,1
2019-04-30 10:07:11,1
2019-04-30 10:07:12,1
2019-04-30 10:07:13,3
2019-04-30 10:07:14,1
2019-04-30 10:07:15,0
2019-04-30 10:07:16,2
2019-04-30 10:07:17,1
2019-04-30 10:07:18,0
2019-04-30 10:07:19,4
2019-04-30 10:07:20,1
2019-04-30 10:07:21,0
2019-04-30 10:07:22,1
2019-04-30 10:07:23,3
2019-04-30 10:07:24,3
2019-04-30 10:07:25,2
2019-04-30 10:07:26,2
2019-04-30 10:07:27,1
2019-04-30 10:07:28,1
2019-04-30 10:07:29,1
2019-04-30 10:07:30,1
2019-04-30 10:07:31,2
2019-04-30 10:07:32,1
2019-04-30 10:07:33,1
2019-04-30 10:07:34,0
2019-04-30 10:07:35,0
2019-04-30 10:07:36,10
2019-04-30 10:07:37,8
2019-04-30 10:07:38,18
2019-04-30 10:07:39,9
2019-04-30 10:07:40,12
2019-04-30 10:07:41,13
2019-04-30 10:07:42,7
2019-04-30 10:07:43,8
2019-04-30 10:07:44,12
2019-04-30 10:07:45,10
2019-04-30 10:07:46,9
2019-04-30 10:07:47,8
2019-04-30 10:07:48,7
2019-04-30 10:07:49,4
2019-04-30 10:07:50,5
2019-04-30 10:07:51,0
2019-04-30 10:07:52,5
2019-04-30 10:07:53,7
2019-04-30 10:07:54,4
2019-04-30 10:07:55,6
2019-04-30 10:07:56,8
2019-04-30 10:07:57,7
2019-04-30 10:07:58,6
2019-04-30 10:07:59,4
2019-04-30 10:08:00,4
2019-04-30 10:08:01,5
2019-04-30 10:08:02,8
2019-04-30 10:08:03,6
2019-04-30 10:08:04,2
2019-04-30 10:08:05,5
2019-04-30 10:08:06,2
2019-04-30 10:08:07,0
2019-04-30 10:08:08,5
2019-04-30 10:08:09,2
2019-04-30 10:08:10,3
2019-04-30 10:08:11,0
2019-04-30 10:08:12,1
2019-04-30 10:08:13,1
2019-04-30 10:08:14,2
2019-04-30 10:08:15,5
2019-04-30 10:08:16,0
2019-04-30 10:08:17,2
2019-04-30 10:08:18,2
2019-04-30 10:08:19,2
2019-04-30 10:08:20,3
2019-04-30 10:08:21,0
2019-04-30 10:08:22,0
2019-04-30 10:08:23,1
2019-04-30 10:08:24,4
2019-04-30 10:08:25,5
2019-04-30 10:08:26,11
2019-04-30 10:08:27,14
2019-04-30 10:08:28,8
2019-04-30 10:08:29,6
2019-04-30 10:08:30,10
2019-04-30 10:08:31,10
2019-04-30 10:08:32,6
2019-04-30 10:08:33,8
2019-04-30 10:08:34,3
2019-04-30 10:08:35,9
2019-04-30 10:08:36,2
2019-04-30 10:08:37,1
2019-04-30 10:08:38,3
